SaleID,CustomerID,ProductID,DateID,Quantity,SalesAmount
0af10dc5-ddaf-4dad-8a7c-6646b2825df6,C0390,1026,31,25.0,1461.87
396b2059-c3c7-4721-be8e-13ca6a8af24c,C0791,1034,91,3.0,526.47
17b60438-c67f-402f-aff5-a2b6f7985de8,C0297,1037,132,34.0,1072.04
33c7ac4e-429e-4b99-bff4-9b4e947b9908,C0153,1036,22,8.0,1257.09
ee457f1a-1251-4e58-ae70-8755f7f2455e,C0194,1046,93,12.0,517.56
4511975a-f5f6-4e57-9e10-195abc920f74,C0303,1036,171,8.0,544.33
31301430-6b1e-40e0-ab61-44dcb1ba136b,C0309,1035,124,40.0,1610.31
83ce8b46-54ea-4814-b4b3-436042489f22,C0837,1026,80,15.0,1426.84
f2835983-7e41-43da-a96c-1762065cd2b4,C0862,1040,34,12.0,1176.36
bd744319-0a36-47e6-a6cf-faca780a318b,C0234,1023,40,1.0,1558.74
467eac9c-fc96-4a89-83d6-89508c990016,C0873,1038,91,9.0,90.79
204c0664-65f7-4dc5-b32f-24bded7cc59f,C0735,1020,68,35.0,1353.52
1025ebb4-eba2-42c7-9d7b-b0ece425c582,C0040,1027,155,46.0,1847.67
0e7717fe-119c-4ed6-b5fa-e0b383485e0f,C0101,1005,25,46.0,916.7
6ab428f2-4642-4094-9b6c-15a9f4128042,C0855,1019,43,2.0,1334.35
90b669a8-656a-40d6-a62a-103e990457cf,C0208,1027,165,14.0,963.31
1115e0c3-c4d5-4342-b011-d44f1f5f5f42,C0460,1045,139,29.0,1771.94
03fcb6d9-34ae-42ba-a5bd-c4818cfd8a56,C0880,1038,54,11.0,901.79
943e4d27-61d6-4a61-b9ea-a9d2deb76cae,C0692,1001,116,22.0,1954.22
556d514b-111e-40ea-bb26-b5696b1b566d,C0436,1033,80,7.0,339.2
57dd6149-884b-4816-abbd-3deb14554e02,C0346,1039,89,39.0,1601.96
4e65817c-7e8f-479d-bb9b-86d8ecd738b9,C0773,1010,177,16.0,1002.84
3f86bee5-e71e-43b8-92e5-7acced5c2f98,C0809,1048,170,18.0,1803.23
9db1a78a-ccac-4f19-86b0-8e89a6e1b47e,C0663,1005,155,7.0,1486.87
6aa6b960-7b27-4251-83f0-56f9341c7eec,C0978,1010,84,33.0,892.16
a2b565a9-35ec-43b6-ad6d-d67456eee36c,C0199,1010,139,28.0,880.33
563c0d4e-9370-4ad2-86c2-9f5bd157d982,C0375,1025,22,35.0,806.12
80b06e31-1069-4aba-ae40-fca563a2465e,C0504,1004,57,26.0,1094.44
4b24bf27-ed08-4d1d-bd1c-3e1ec52528d0,C0661,1002,114,12.0,882.33
89a710c8-12e5-4fb3-910e-f0fbe0df47d7,C0285,1036,141,24.0,179.73
f734218e-6feb-4707-994c-2fb7151248ef,C0525,1028,177,25.0,1654.5
d1ed7cec-43b5-4f38-a8a7-9cf3507b67b9,C0577,1005,110,40.0,1243.19
9b8a2d68-b0ee-4a6a-9118-02a9a909489b,C0882,1012,138,42.0,197.71
19b599a0-0e76-4b37-a881-21a57668d2ff,C0280,1043,28,41.0,1664.78
cb6591a4-7f58-4bed-a0ad-d3b681dd07b2,C0831,1045,181,30.0,489.37
bd17583c-d842-427d-be27-27861cc76dbb,C0776,1016,133,36.0,230.87
c8e5ad7c-d518-4ef9-a143-900300a725c1,C0095,1001,121,4.0,1282.19
e2affdff-82cb-4a9d-a2f6-3b5767ac5dd9,C0252,1042,102,49.0,1484.83
092a82dd-ad3a-4d42-8f06-0cc99db6c8f8,C0265,1032,34,17.0,1224.13
45787a00-ea5b-461c-b857-0ecc39b7c0d3,C0251,1006,128,15.0,97.79
2cc5c6ec-6970-43f9-8106-19d53195bb9e,C0842,1008,86,5.0,1749.56
d3e42267-38b7-4b83-a7e4-b192ebd0ec9a,C0193,1030,39,30.0,1015.07
e073ade3-4f09-48f1-883a-a594f8a7124c,C0944,1032,94,14.0,1573.03
87d1a7fd-245d-453f-b6f5-a22f39c47676,C0077,1040,99,32.0,1015.07
5358b435-82b2-4eaf-81e5-4639a5d9ad29,C0841,1042,59,40.0,1772.69
2d81b5e6-b5a7-4d6d-afff-553aeda18021,C0325,1010,28,8.0,1598.64
a812fe55-9294-4c11-9d8a-dea5c81ce883,C0808,1037,58,47.0,1599.27
61df70a0-521f-42fc-929d-654fb809286c,C0454,1026,160,18.0,492.8
00ad1484-611a-4c1b-89e9-ef9c4d3ddb05,C0835,1043,27,4.0,564.09
ca15e7f6-7b5c-43aa-8a0a-f65e29ad1413,C0234,1005,173,22.0,1650.6
3736c6ae-7c73-498b-a170-f053d9da8071,C0769,1005,175,8.0,1846.91
0b8341fc-5ef8-40fb-97ab-c9e1a34c40c3,C0215,1043,90,36.0,1881.19
49cc8f60-a466-4812-8250-36ac941c3721,C0032,1042,132,28.0,633.91
0a00dade-cf6d-4da6-9448-4edaaddda0ed,C0235,1046,55,28.0,1715.31
00a9891d-4353-4a08-983a-1145a0343bd7,C0695,1040,153,43.0,723.4
41698ab2-716f-4af2-bdd7-03eca5b381f7,C0186,1027,109,47.0,1069.85
04a79ed7-c0a8-4598-bc25-814aacb9d523,C0028,1047,129,49.0,1015.07
099dbab7-8bad-488b-ad9f-3aa0f721ef37,C0376,1036,111,48.0,819.93
a2ad4c67-619e-4e31-b53f-7f2ded585db5,C0684,1007,10,41.0,141.84
c40ca9a7-51d7-4e41-946a-31c4fff7948e,C0737,1027,141,28.0,1541.75
0e7082ed-2bac-44ba-8079-bd8ea9462e35,C0494,1024,103,9.0,1017.69
00c79630-b63d-4e99-9357-c858eb13495e,C0489,1007,114,19.0,1366.74
ed379eef-5e65-4454-b24a-8d33b0021c91,C0618,1043,69,11.0,1322.56
e83d16ab-acc1-40c7-b2a4-86a06562a802,C0536,1012,105,43.0,1038.57
1d5813c9-ccb1-4404-86d7-44f10adce7d9,C0023,1015,8,16.0,792.29
ae0d2898-9489-4da9-8f47-a719efd1ca15,C0076,1027,126,12.0,342.84
428998fe-d1da-467e-a458-27f6e0a102e8,C0197,1048,85,40.0,110.56
548c4a37-fed7-4f22-9382-eb9b776a6e7e,C0079,1004,15,13.0,1785.82
ff8620af-feaf-44db-b2cf-8318fdd56aa8,C0461,1037,52,10.0,1963.8
73bb0633-1a4e-4d91-8003-5a3bad3d3776,C0817,1005,31,7.0,363.53
8dadee1f-006f-420e-a681-e53af1aff9b7,C0971,1006,113,7.0,1015.07
e2ec0078-4b66-47f8-9d40-edabc339eab8,C0234,1031,159,8.0,1462.36
d8924e3d-051d-4480-a8ab-61e03ccddc12,C0877,1009,126,41.0,1169.42
431d7c97-ff58-42f4-9525-8f2f266f5694,C0114,1013,134,26.0,103.07
707ad9f5-2c53-4413-ad8d-1b62cc04f971,C0127,1012,119,23.0,1200.24
d960a47b-0be6-4de5-85a6-f161d129491b,C0857,1001,16,44.0,90.7
d2e12a0d-7023-44b1-9985-d7311d4cf67a,C0959,1016,78,47.0,1636.67
ec92442b-e6b5-43bf-98e1-2cc600293f96,C0208,1024,158,43.0,1139.92
20c2a8d8-cf55-43dc-9c2b-900e13315a65,C0777,1018,178,6.0,1170.9
6c7cb57b-0992-48d9-ae2c-3860dae9578d,C0902,1044,162,32.0,1788.9
b377d989-9cd5-4742-9ea7-e0d427437d1e,C0527,1029,4,5.0,1108.3
4c8190f8-bb0b-4dc5-aead-9870d337d76d,C0491,1030,48,6.0,1166.34
d584c55b-94ea-4009-8a24-bca72a777c38,C0643,1024,68,49.0,111.1
0f533782-571d-4de2-aa94-0532584ec20d,C0748,1005,119,37.0,676.48
1e5ea4a1-d921-4dc3-a478-0f20421ac951,C0735,1006,84,15.0,764.86
003c929b-c7a7-451f-8c29-b8e40bbf4668,C0734,1014,60,10.0,325.77
968fd2d2-286b-4664-80f8-c8b30a829ab2,C0972,1006,165,10.0,1323.82
06a60f5e-239c-45ef-a0a1-2d67d3cbee6b,C0892,1038,111,26.0,1762.34
8e720692-97cc-487b-b4ae-b846399f09fb,C0338,1026,78,16.0,1716.67
ae9d76a2-7275-4ed2-a80d-eff35a69b02d,C0745,1021,166,25.0,1764.45
132482e5-3fcb-4736-90de-d3baf8baa4f8,C0229,1024,21,27.0,652.95
f041f8d3-bf6a-433c-9f8f-0646b0286d32,C0873,1003,82,47.0,1428.12
fbceb353-57aa-4ae4-b50a-6b994b34d842,C0429,1034,155,6.0,1894.61
f21267bc-412a-4efc-9b16-e56b523f9fdb,C0450,1012,59,28.0,1969.46
2367dbbe-33cd-44a2-a275-7f00edbe39f3,C0719,1026,110,39.0,994.1
2001c5d9-bac9-473e-94b7-184272e59e00,C0755,1004,119,9.0,1513.64
aa1a982e-5bd2-4dc7-8665-4d923e918b24,C0755,1040,6,47.0,372.22
8d9c31bf-33c6-49ab-a1e4-067fb100bc4e,C0662,1033,114,41.0,1793.68
f441c476-aae5-4798-b20a-3a9e17fd9cc4,C0201,1034,13,44.0,1392.05
f79f5797-2328-49a0-aeaa-4a26eb2a36d6,C0241,1016,101,20.0,71.66
cb76824e-feb0-4dd4-8deb-b2f9e35c38c2,C0652,1000,133,9.0,1826.74
edd8b3ae-ec62-4f25-b06a-9ca337b97bf0,C0596,1039,142,8.0,1882.99
cc467a0a-abe0-4698-87d7-497236a96132,C0785,1042,48,29.0,895.46
c386aaef-514e-420e-981d-d691d63edbf3,C0515,1026,10,8.0,1875.66
565f0c82-c3ff-4b3a-a6d0-ed1fc76052f6,C0399,1001,104,11.0,481.75
2c4a1585-1458-4c97-87a9-1136213e1f28,C0543,1039,2,18.0,337.33
fed3a294-0d11-4d59-8f86-789d4d9b7988,C0777,1049,52,16.0,1015.07
04a0a935-d641-4d8e-9ae6-c0b8d45a62e6,C0194,1030,175,6.0,1506.51
7ba2a3f6-f1ab-4ccf-a147-44572f16f089,C0484,1010,55,7.0,128.68
152af5b5-cc94-4cb5-b92e-aa33c941f0ee,C0549,1044,14,42.0,223.91
80ff8399-45b9-43b1-8b85-2d32682938d2,C0618,1005,129,26.0,1988.93
4755ffd3-b155-43b5-bdd9-5b636f0030fc,C0190,1002,55,2.0,772.49
55f66d30-1d05-4f6a-bb99-c90776c376ba,C0952,1046,178,34.0,808.53
656f723d-0be4-4c01-aa66-840e0fe21924,C0209,1019,143,4.0,1593.2
eb518b77-262b-4d80-af01-92696f8fe67e,C0890,1037,31,7.0,1204.01
4f5bf184-cb64-4a2e-bc46-547112ec93a1,C0869,1035,78,22.0,1616.78
ced0ad36-348d-46af-85d8-b9845b7116a8,C0321,1029,76,49.0,1625.14
e3fc5391-5f20-4def-8cd5-1a0ee0fa0543,C0554,1049,8,23.0,1098.27
318a97e6-53ed-45fe-a99a-992a04b3eae7,C0544,1048,47,40.0,1806.02
aa34634f-23a9-426a-87be-df0fc9ed0a17,C0999,1031,168,7.0,1375.05
e9d38290-a0e1-46bd-a624-911e416570e9,C0279,1019,108,2.0,857.48
63c39e95-9f59-48b9-93c1-f8398fbeb9f8,C0452,1015,32,39.0,173.96
3989535a-b153-4d6a-90dc-44c3ba31cf8c,C0910,1004,142,4.0,1948.82
a00e8511-d9a2-4499-b2f5-8c912ebfc780,C0074,1020,10,44.0,1499.88
81145821-747b-4d59-b690-b96665fd95b7,C0106,1008,84,49.0,875.86
c91c85a2-c465-4813-b853-77a8e15bdcd0,C0026,1043,138,45.0,1636.75
f102a18e-65ad-4963-86cb-5aa48ccc2838,C0675,1000,142,18.0,484.6
157c9d91-96bc-4918-baca-7ee850f73dac,C0077,1045,180,9.0,1787.35
a9130054-a382-4602-b251-ee22a080fddb,C0846,1035,83,46.0,891.16
1f40f258-268e-4d20-8831-2a1981d6ad68,C0490,1044,25,38.0,1701.78
38f9fa3d-8a08-4ae4-b0ff-3c9bb52d6a47,C0340,1006,133,22.0,1121.65
76805f2d-fe75-4f87-9c9a-e252eb6d32f7,C0377,1006,84,34.0,1834.93
f68aead9-582f-41fa-8375-3979f2aee086,C0425,1033,177,18.0,567.3
3c4299aa-0367-4a23-b4ef-9f9fc83d81a6,C0051,1001,72,14.0,1197.09
3f0eed8b-c00b-4371-8726-38c9a74552a7,C0500,1013,126,36.0,658.13
64781c76-d941-4129-9f52-210e4842883e,C0435,1032,155,47.0,1451.53
48094c1e-173a-4702-99b2-058fa6cae675,C0827,1038,58,43.0,416.97
5e87c99f-7c22-441e-8c7c-fe1d69f2e255,C0394,1034,40,1.0,171.25
5785a694-1478-402a-ba82-b1b9287304cd,C0801,1041,137,10.0,1710.54
c8950bde-90fe-4fe1-9ea0-ab3494b21cc3,C0051,1048,76,13.0,359.83
4b7c9ad9-c100-4db7-bc73-595e29116e68,C0551,1004,100,8.0,1676.03
1510fa90-527c-45f4-952f-15395c36e091,C0024,1017,90,14.0,835.54
1b417d57-7a4f-4f3c-b432-58670799c79d,C0786,1027,178,30.0,823.33
bd4331e1-74f6-4f6e-9bfa-a78c4b5eb714,C0689,1038,69,5.0,293.68
c0a83b99-e3e7-4c74-89fd-66ec28caa2f3,C0673,1033,64,39.0,1015.07
46d3704e-7443-4e7e-92d8-42dddfed92e5,C0782,1039,63,32.0,1258.59
6b946e66-59fc-4142-8e06-69766bd16cf8,C0494,1049,8,12.0,1920.22
205f19c1-6b06-48a5-ba33-aa85ce22213e,C0208,1040,82,18.0,81.05
f1ccb8e9-d23b-481f-aef7-985dd8e18eac,C0100,1048,27,9.0,1762.39
3f57bbf1-9b26-4467-861e-4b62dff3f343,C0542,1024,17,34.0,297.31
30e9c9d9-d030-402d-a04f-5b2cf4d90679,C0766,1005,19,24.0,1204.65
aa8bbf26-d9b8-4f78-8292-e9cf34aa9a37,C0427,1028,16,26.0,1473.76
803264c7-0e91-4fb3-b7ad-b28bdd114b7c,C0514,1034,61,6.0,1585.75
544c977a-5f68-47dd-8de9-04c20cae3f99,C0884,1027,43,31.0,522.24
f1e3042a-be98-4b84-98ec-f76e766049f6,C0334,1044,139,43.0,1451.14
02b6619a-4fe3-434d-addf-ff0586cc54fb,C0163,1027,79,36.0,643.42
52d25956-7066-48dc-990c-7bca8d3781a4,C0215,1047,109,46.0,1248.36
13244350-3686-4fba-b0ef-09ab9536b2ba,C0495,1010,15,3.0,388.18
a3739fcf-1da6-4a1b-baf9-3e5b4275e908,C0331,1018,133,46.0,1015.07
0ab22d48-a3f7-4930-8be7-f3cfa5f6e22a,C0156,1014,76,41.0,1505.55
5ba571ef-1e4b-4a50-a2c2-ffc2e12f96f9,C0672,1031,3,36.0,1964.58
94704cb9-37b2-4276-af43-94493dafe12f,C0253,1022,46,49.0,1378.35
b136b832-4442-4bf0-b13c-b91d9b02801e,C0151,1009,35,34.0,1933.93
30145aa4-55b3-40d6-91a7-1d63d5d30567,C0861,1014,158,38.0,1350.68
93265d48-7dbe-486a-b70b-ab792bd16360,C0345,1048,9,31.0,309.82
e1012766-2503-437c-b6c7-ba28f084dddb,C0448,1021,143,5.0,1875.82
700aa4f3-3078-47e9-a6c9-88bdd2468d7b,C0678,1047,114,8.0,339.17
68df1ac7-3411-4110-a7ee-c578cc426831,C0048,1020,73,50.0,1962.43
a1506970-d8c7-47e0-847f-cb28b1b8e722,C0261,1009,65,42.0,111.03
6c9fdb91-8f1d-497b-af6a-b7a0f9f7d63a,C0343,1024,133,12.0,1435.89
33fb7d6d-aeff-497f-b6e3-478ba00b06e5,C0232,1001,102,20.0,260.4
8bfc1cef-fd2e-4c23-98aa-22afa3abd899,C0185,1027,137,21.0,1410.5
92aa5d63-f407-49d9-b67b-619276248a0c,C0311,1021,165,34.0,1112.71
f96bce66-aad8-43ee-a2cb-fdff904d2b96,C0571,1000,73,9.0,1643.24
0f5393c3-8aee-4088-98c1-a554d7b03f03,C0060,1001,10,32.0,1015.07
db1f1ba9-60b7-40e8-93d3-aee7c493a7b8,C0748,1004,126,15.0,1480.59
57bf9599-1db7-4970-b027-328b3f612bba,C0029,1019,13,48.0,342.43
0fe65700-3d77-42c2-a4f6-336ea9918625,C0372,1028,99,40.0,1771.07
fc85b40b-97a9-4a0d-a929-a5dac02bb3f0,C0421,1048,137,25.0,1732.13
16c1a8aa-539f-4565-b1e4-1a97d2bf5289,C0354,1002,141,23.0,1267.25
a7c81ed8-e1dd-44c1-bba7-7e545f0ca5ad,C0447,1002,121,46.0,1076.81
7b2f5966-deca-4d1d-bfb6-918cdbd2d828,C0431,1044,107,26.0,880.19
bafa276e-84b7-4fa1-8fae-a46633f812f7,C0987,1007,16,29.0,840.49
bdd41b21-e755-4655-860c-5b92bfc6623d,C0734,1034,87,43.0,1594.18
18d2c176-87b5-4654-9bda-89e75acfe74c,C0696,1003,149,45.0,657.25
1732338d-7460-4618-9d9a-748184cd4090,C0700,1040,139,47.0,1015.07
1d7e6509-2e88-40cb-89c4-a5cc523b9420,C0565,1045,134,18.0,706.27
bed582b5-c078-4596-bf72-405968e72839,C0904,1017,174,30.0,185.36
9a2e311d-0dbf-44a7-a1a6-171b417fef9c,C0558,1004,180,44.0,1312.92
5165b01b-3bcc-4267-b641-83fdf6813dcf,C0688,1002,99,13.0,94.74
ce5b086c-2dcd-4137-a5bf-c5483539e22d,C0872,1030,164,17.0,292.53
8436849e-e99e-4a9a-a983-da6511eea8bc,C0248,1048,154,43.0,813.2
8640c0ce-c4ae-4fe8-bd35-bd628e9a00dc,C0007,1037,93,44.0,1351.81
37291220-44e3-488e-be3b-6cdc06396b18,C0571,1034,103,2.0,67.31
b16fe855-0ad7-4900-b126-e55976ea6a75,C0008,1034,173,11.0,1630.88
3a34b05f-9566-4603-9b38-48767492eb58,C0376,1008,157,24.0,604.19
6f1fd815-a5e0-432d-8f65-35952e94def3,C0940,1032,35,7.0,954.47
a6fe7151-a6f3-4f75-9115-87ac6e64e467,C0650,1014,27,20.0,249.98
6fa71518-7073-41be-8ebe-7b9d7479c768,C0955,1038,157,20.0,783.31
00c7521d-0d91-4ba7-ad53-f4efb7810e8b,C0380,1028,93,45.0,533.6
38280b2f-ae30-48c5-b87d-db8da487de3a,C0176,1049,82,17.0,1122.87
7fe8f6a6-c93b-473e-be9d-62282cb9d99f,C0989,1049,98,28.0,879.01
3a94e21e-b4e9-47e1-b326-4efd87599fd7,C0179,1001,151,32.0,140.21
4d59200c-4f8c-46cb-80b0-7da57bff71b5,C0958,1003,56,44.0,860.48
fbaec00a-3260-4ed9-b4b1-6d6fb113d277,C0290,1025,89,39.0,630.34
6fefa587-5535-42e7-ba2d-ecad7ce03eff,C0113,1001,87,9.0,1883.97
2969011d-1e26-4edc-976d-2cb76a52d8ff,C0011,1017,56,28.0,232.82
f9e5a9f7-c2b5-41c0-8f75-3d1e3170b9a6,C0732,1017,41,35.0,1092.01
10360c31-c684-4b25-ab6b-43892e2110b6,C0314,1039,36,27.0,1386.03
9e5fb301-23d2-40d9-9697-ce8531341380,C0739,1024,30,9.0,1329.36
40e04192-f767-46eb-92f9-f19e1ab38f38,C0131,1029,9,28.0,1244.19
8cb38822-65da-4119-ac08-617defa970b3,C0852,1048,86,9.0,711.9
fdfa6928-bb3a-4d86-ab54-d170d9bf3dfc,C0558,1004,95,28.0,934.79
cd7d5a50-0402-448a-810d-44ff3622a922,C0759,1014,47,10.0,1015.07
b7e7a85c-3ac4-4f07-95b4-99dd9ba08ac9,C0005,1020,12,26.0,1519.07
d043313c-536e-469a-b7d2-609c15392244,C0077,1024,52,48.0,1819.42
47d5b743-b1be-4f73-ba1f-0c229a5a9821,C0174,1040,57,37.0,1405.21
f90acc0e-0c7e-4f59-b208-0d4bd0f20c48,C0950,1008,4,19.0,1873.93
e6c84608-67ac-4f56-942e-d77e2879785e,C0317,1001,141,41.0,1121.45
ca53fcf9-dd1b-4c6b-b165-66826d54fb43,C0774,1025,141,46.0,1274.62
12be18c2-8742-4db7-80d3-0e1a6bca1d13,C0707,1048,16,46.0,264.03
d3ee7861-9eeb-4e3f-950f-cb8a303068d3,C0582,1033,98,13.0,278.53
575afcee-76f5-46fc-b6e1-6bc9df464a71,C0213,1044,1,9.0,1407.34
740a6cc4-96cc-4281-be61-44ad1feead89,C0760,1042,125,19.0,1010.65
2230619c-8640-4a0e-917f-3cbaf14367c6,C0824,1018,31,46.0,1609.45
97328f2c-b8b5-426e-bb32-da1cf0b86fc4,C0647,1000,34,42.0,198.44
267f028a-eae9-44ff-9cbf-51d9fa64702e,C0739,1038,156,40.0,750.82
9ee5561a-86ef-4c89-b2fc-bcaf24152a8b,C0294,1013,57,38.0,126.44
fa47b21a-7b33-4890-9ed9-dffd481ddbe7,C0621,1005,39,3.0,1281.52
54eeb6cf-1dad-49c3-bac1-c479001d75f1,C0614,1010,163,8.0,59694.33
4c2ad30d-0619-4ec6-b79d-57b5478ab9a6,C0014,1028,7,28.0,1286.95
a41daf4f-339b-4d20-a2aa-80176aa2f9c8,C0085,1013,104,50.0,1570.67
4142cefc-3548-4226-a4af-d4bbcc2d0db0,C0821,1041,83,36.0,799.48
1ea4d9b5-9f35-49fc-8a24-a85406bf529b,C0695,1009,113,40.0,541.36
c3126e65-d81f-4a8a-96dd-186c4e4a9343,C0315,1048,165,29.0,1542.66
92f7c97c-de90-42bc-a940-78e0a657cf30,C0831,1030,19,27.0,196.38
a788d715-d050-43ed-9cb0-db55748d607a,C0878,1009,161,35.0,1037.91
6dc792f6-040b-468d-ac3e-e2b39ebdda3f,C0196,1046,12,33.0,199.19
63bdbc20-4f91-40d4-ac6b-17ec45581ce9,C0755,1026,136,35.0,1223.62
cb8b934c-5701-46f2-a302-ab1e1a14364a,C0973,1011,133,39.0,200.7
58e94446-f789-40e4-8118-cf8a93e2ad3f,C0452,1034,50,39.0,77.58
7af5e2de-3146-4210-911c-f14ce39d0381,C0913,1029,38,20.0,645.49
2d4062f2-5346-4021-bcb2-5793cff5251c,C0143,1034,178,16.0,1394.51
3a0a0f05-bc5d-42b3-aadb-6212ce52b207,C0042,1005,121,44.0,862.84
1c91f335-7aba-45e0-8223-d68d9703a4fa,C0890,1016,94,36.0,1583.75
95035dc4-3d63-470c-a6fc-c6908e3b5f4d,C0835,1018,42,21.0,192.42
5a399571-dade-48e3-8935-8ef29a207f2a,C0595,1018,136,2.0,496.91
cfb82ee7-d0bc-483d-8d1c-e3b9b5d130c1,C0952,1046,47,14.0,402.57
f5bd5bf6-e7dc-47fd-901f-6fb472faeb16,C0566,1027,62,4.0,1692.53
9ec4bc20-7340-495b-a7f4-2de58ee07489,C0625,1024,50,29.0,1626.36
310363da-cf73-4c45-adbc-eff829ab52ff,C0695,1034,51,1.0,1385.22
855de022-f5ee-4e90-8b17-99ff52a62ace,C0183,1013,21,22.0,1107.1
f575a18c-8e36-4942-b7c6-72bbc9df3743,C0280,1026,96,27.0,154.83
2a738076-897a-49a9-b850-372521d430ba,C0132,1027,10,44.0,682.99
fbf432cc-7dad-42b6-b924-db19cb958f02,C0837,1046,139,25.0,1015.07
d73a33ef-bc61-4d98-9a9f-bb30c4ddfd8a,C0846,1009,156,30.0,655.75
200e4197-d62f-4e67-a1fd-c580bdf9ad8d,C0120,1015,62,36.0,1015.07
7bcb5e0f-bc4d-4f13-9da4-db7e9f535313,C0456,1031,61,28.0,1875.03
456e102d-049a-4d7e-99d1-e5340b8de2ef,C0819,1025,125,42.0,1294.25
cd89f176-622b-4dff-8afb-960b4efa4908,C0548,1005,9,4.0,1663.54
b4c27439-6e7e-4446-80d8-31bcfe17fdd0,C0535,1034,136,36.0,1747.11
5ec6ba81-6a64-4ef3-8f56-a514d6cf2dd7,C0925,1033,135,20.0,1141.16
3cdb9aa5-a12c-40a7-8fba-4e0afcee48ea,C0917,1005,145,3.0,1796.13
2fdf47e2-e106-4248-b159-1c8c1fb65dc1,C0249,1029,57,22.0,1015.07
9fc4f010-524c-4d5b-bed1-b7cb9305bd81,C0513,1009,94,33.0,1714.84
ee835448-1b76-4b5e-8ae0-2bf435581a39,C0551,1023,53,49.0,1645.14
bfab2ba9-f7f1-4139-887b-6e9c97a4e8a9,C0846,1004,135,39.0,567.86
b81a905a-ab31-4de5-b540-64db20106a6e,C0965,1013,92,30.0,1137.72
ec66ddad-5f5c-44f6-b21a-903c3fd4d63a,C0473,1029,19,4.0,1589.95
d0e5fe54-af9e-4182-8541-7c2d34a88404,C0532,1007,100,2.0,50.18
1e2571ec-ee02-47d7-96f7-5ab23e1812e7,C0883,1038,67,35.0,1094.84
9e1b48ff-6a29-4fcf-9539-4543630dd1c3,C0784,1028,26,13.0,286.06
e4273109-4ee6-4c1d-bc13-1183e0f7e8e5,C0724,1009,24,18.0,1143.77
c8ee7a23-1778-4f5f-856d-2e941bb4195c,C0267,1023,129,18.0,756.05
db84c197-9454-4b9b-9eb1-3a28476c18b4,C0978,1014,75,35.0,63.24
54c2697e-1bb0-4d37-b97a-fda3517bb15b,C0635,1046,122,14.0,176.7
aee24492-41be-4e39-9e58-a2b926afd7b2,C0802,1042,30,3.0,849.12
9118f019-3dee-4964-981a-f95f9321f4c2,C0088,1000,72,3.0,1015.07
99f2940b-81a3-4b27-8d30-029f064cf220,C0680,1047,170,45.0,914.15
18958f7a-9124-4a31-82a8-66d3cf2559e7,C0604,1018,86,10.0,1627.41
5b279e9c-5e0c-463e-b800-d0d189e6c6e4,C0609,1002,66,35.0,515.89
3b1bed20-31b7-47cf-8700-165b636e1ca9,C0116,1026,7,27.0,104.8
38b19013-1560-40df-9a73-92db5b800a3b,C0905,1047,44,27.0,658.62
9f093271-5b05-457a-834f-4844169982b4,C0906,1020,28,11.0,1236.76
41de2f10-bb7d-4b3d-96ec-2f78559961ad,C0778,1030,131,50.0,45129.07
289a9d56-8eef-45f4-bd9c-13ba11de5d76,C0761,1013,64,34.0,1571.04
63373d9f-84f2-4809-bb6d-d8898307635a,C0560,1031,81,18.0,1339.37
405eb421-765b-4d97-8de8-7dfe6d6d56b3,C0312,1044,10,42.0,1150.68
d63b9aa1-9c2b-4376-ac28-25741fbc87c9,C0341,1015,179,23.0,1234.73
774aaedd-58b7-4f5c-8db2-b8ac1f413212,C0436,1011,3,16.0,1556.65
3e88cbe4-1793-4adc-a95b-8457d5a2167c,C0089,1004,137,14.0,1945.2
8ee1f33e-b2b9-4df2-8bab-c99b16881f94,C0251,1008,114,43.0,63.83
7641e1d4-1e7b-4518-a433-393bfd710cdd,C0973,1033,92,42.0,1167.26
c52a5ff2-65a3-4049-ad21-31f310f4ce45,C0322,1033,34,11.0,1693.62
8175bd9c-9ba7-4edd-88a5-e7755dc9e502,C0080,1017,178,11.0,1444.01
558d9eba-ce0e-4238-8e9e-9db15b245171,C0740,1022,93,31.0,1015.07
efeb79ba-b85e-4a3a-a441-8450497cff69,C0111,1010,141,13.0,1015.07
01a231ba-7766-454f-a2c7-ddc28a4b69e7,C0583,1047,85,39.0,1395.48
b705ec48-4826-4269-9e1f-659888525023,C0256,1037,95,46.0,1487.29
19bdc3dc-704f-46a9-a4d1-102d3534ac82,C0023,1000,91,10.0,1015.07
be0fecff-97a7-483e-b7b0-b607efc61895,C0638,1024,168,8.0,1605.25
8e5d301b-4a14-4ae9-95d5-23454207cd71,C0259,1019,76,29.0,1456.83
915b8c66-ebb1-48e9-a588-a7e87d9f25ba,C0082,1007,133,39.0,201.38
ee290a3c-25eb-47ee-b8e4-985f2303a372,C0643,1017,142,47.0,1015.07
f249f1ec-3302-4704-9098-777599f74f73,C0641,1001,156,22.0,1597.29
ba40408f-0d20-438a-9039-bf9a43348a05,C0803,1043,85,24.0,1228.69
2edca8a5-c477-45f4-a3df-b2657d16e702,C0773,1019,59,14.0,1330.11
58af4f19-ee48-4a83-aa67-1942561fed65,C0672,1007,71,45.0,56885.82
d77e0232-8cb4-40fd-a3c1-60d0267ce85c,C0360,1028,80,37.0,1888.73
2922d479-c76b-447f-bbfb-45f2f806a697,C0640,1019,79,10.0,210.8
12740697-8744-4392-947e-0c791b0b1219,C0231,1035,168,38.0,363.9
